"concept_id","concept_synonym_name","language_concept_id"
45021442,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]",4180186
21028546,"1 ML Warfarin 0.4 MG/ML Oral Suspension",4180186
45111348,"0.8 ML Enoxaparin sodium 150 MG/ML Prefilled Syringe [Lovenox]",4180186
43824473,"1 ML Dalteparin 900 MG/ML Injectable Solution",4180186
2514407,"Level 1 subsequent hospital care for evaluation and management of patient, including detailed history and physical examination, and medical decision making of low complexity - typical time 15 minutes",4180186
2514407,"Level 1 subsequent hospital care for evaluation and management of patient, including detailed history and physical examination, and straightforward medical decision making - typical time 15 minutes",4180186
2514407,"SBSQ HOSPITAL CARE/DAY 15 MINUTES",4180186
2514407,"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering or improving. Typically, 15 minutes are spent at the bedside and on the patient's hospital floor or unit.",4180186
2514407,"Subsequent hospital inpatient care, typically 15 minutes per day",4180186
36419974,"Enoxaparin 100 MG/ML Prefilled Syringe [Inhixa] Box of 10",4180186
4338528,"Arthroplasty of knee with constrained prosthesis",4180186
4338528,"Arthroplasty of knee with constrained prosthesis (procedure)",4180186
4338528,"Arthroplasty of knee with constrained prosthesis, Walldius type",4180186
35779950,"4 ML Dalteparin 2500 UNT/ML Injectable Solution [Fragmin] by Pfizer",4180186
45265232,"Warfarin Sodium 5 MG Oral Tablet",4180186
41404901,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe",4180186
4263227,"Direct thrombectomy of axillary vein by arm incision",4180186
4263227,"Direct thrombectomy of axillary vein by arm incision (procedure)",4180186
45111344,"0.4 ML enoxaparin sodium 100 MG/ML Prefilled Syringe [Lovenox]",4180186
44970005,"Warfarin Sodium 2 MG Oral Tablet",4180186
2725331,"Bypass 3 Cor Art from L Int Mammary w Synth Sub, Perc Endo",4180186
2725331,"Bypass Coronary Artery, Three Arteries from Left Internal Mammary with Synthetic Substitute, Percutaneous Endoscopic Approach",4180186
2725331,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Synthetic Substitute @ Internal Mammary, Left",4180186
43864275,"0.4 ML Dalteparin 227 MG/ML Injectable Solution [Fragmin] by Pharmacia",4180186
8951,"Intermediate Care Facility/Mentally Retarded",4180186
40972113,"Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 20",4180186
44937846,"Warfarin Sodium 5 MG Oral Tablet",4180186
45071913,"Warfarin Sodium 5 MG Oral Tablet",4180186
44830137,"Acute esophagitis",4180186
41404921,"0.2 ML Dalteparin 12500 UNT/ML Prefilled Syringe [Fragmin] Box of 5 by Emra-Med",4180186
761110,"Bilateral cerebral infarction due to precererbral arterial occlusion",4180186
761110,"Bilateral cerebral infarction due to precererbral arterial occlusion (disorder)",4180186
45331189,"Warfarin Sodium 1 MG Oral Tablet [Coumadin]",4180186
4014265,"Thrombectomy with catheter of vena cava by abdominal and leg incision",4180186
4014265,"Thrombectomy with catheter of vena cava by abdominal and leg incision (procedure)",4180186
43858276,"Dalteparin 25000 UNT/ML Injectable Solution Box of 5",4180186
4144624,"Thrombectomy of vascular graft",4180186
4144624,"Thrombectomy of vascular graft (procedure)",4180186
44832740,"Cl skull fx NEC-concuss",4180186
44832740,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified",4180186
41411463,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 12",4180186
41406277,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 2 by Emra-Med",4180186
4146312,"Arthroplasty of knee joint not using cement",4180186
4146312,"Arthroplasty of knee without cement",4180186
4146312,"Arthroplasty of knee without cement (procedure)",4180186
45379455,"Warfarin Sodium 2 MG Oral Tablet",4180186
37209112,"Open supracondylar fracture of right femur",4180186
37209112,"Open supracondylar fracture of right femur (disorder)",4180186
40950369,"apixaban 2.5 MG Oral Tablet [Eliquis] Box of 20 by Pfizer",4180186
36893128,"Dalteparin 227 MG/ML",4180186
45325677,"warfarin sodium 4 MG Oral Tablet",4180186
21066131,"Warfarin 3 MG Oral Tablet Box of 28 by Waymade",4180186
4129534,"Pituitary apoplexy",4180186
4129534,"Pituitary apoplexy (disorder)",4180186
44939287,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
4028665,"Transfusion of plasma",4180186
4028665,"Transfusion of plasma (procedure)",4180186
44113327,"Warfarin 5 MG Injectable Suspension [Coumadin] by Bristol Myers Squibb",4180186
43264171,"1 ML Enoxaparin 100 MG/ML Injection Box of 6",4180186
35414677,"0.6 ML fondaparinux 12.5 MG/ML Injectable Solution [Arixtra] Box of 2 by Aspen",4180186
44827007,"Cl skull fx NEC w/o coma",4180186
44827007,"Other closed skull fracture with other and unspecified intracranial hemorrhage, with no loss of consciousness",4180186
45094015,"warfarin sodium 3 MG Oral Tablet [Coumadin]",4180186
40719665,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution [Inhixa] Box of 10",4180186
21154558,"Warfarin 3 MG Oral Tablet by APC",4180186
40918016,"dabigatran etexilate 110 MG Oral Capsule [Pradaxa] Box of 60 by Orifarm Leverkus",4180186
4177047,"Removal of thrombus of arteriovenous fistula",4180186
4177047,"Removal of thrombus of arteriovenous fistula (procedure)",4180186
4177047,"Thrombectomy of arteriovenous fistula",4180186
44825845,"Cl skl fx NEC/mening hem",4180186
44825845,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",4180186
4147773,"Repair of knee cruciate ligaments",4180186
4147773,"Repair of knee cruciate ligaments (procedure)",4180186
4336467,"CABG >5 - Coronary artery bypass grafts greater than five",4180186
4336467,"Coronary artery bypass grafts greater than 5",4180186
4336467,"Coronary artery bypass grafts greater than 5 (procedure)",4180186
21127850,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane]",4180186
3179621,"Left temporal intracerebral hemorrhage",4180186
43867923,"0.72 ML Dalteparin 226 MG/ML Injectable Solution [Fragmin] Box of 10 by Pharmacia",4180186
45165412,"warfarin sodium 3 MG Oral Tablet [Jantoven]",4180186
38004228,"Ambulatory Health Care Facilities, Clinic/Center, Infusion Therapy",4180186
21134737,"Warfarin 3 MG Oral Tablet Box of 28 by Generics",4180186
43858280,"Dalteparin 12500 UNT/ML Injectable Solution Box of 100",4180186
2110426,"CRANIECT/CRANIOT W/WO DURAPLASTY W/O LOBECTOMY",4180186
2110426,"Craniectomy or craniotomy, decompressive, with or without duraplasty, for treatment of intracranial hypertension, without evacuation of associated intraparenchymal hematoma; without lobectomy",4180186
2110426,"Decompressive craniectomy",4180186
2110426,"Decompressive craniotomy with duraplasty",4180186
2110426,"Incision or excision of skull to reduce brain pressure",4180186
30439,"Acute peptic ulcer with perforation but without obstruction",4180186
30439,"Acute peptic ulcer with perforation but without obstruction (disorder)",4180186
21056314,"Warfarin 0.5 MG Oral Tablet Box of 28 by Waymade",4180186
41411019,"0.6 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane] Box of 10",4180186
42894251,"Bypass 1 Cor Art from Abd Art w Zooplastic, Perc Endo",4180186
42894251,"Bypass Coronary Artery, One Artery from Abdominal Artery with Zooplastic Tissue, Percutaneous Endoscopic Approach",4180186
42894251,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Zooplastic Tissue @ Abdominal Artery",4180186
44821297,"Fx low end femur NEC-opn",4180186
44821297,"Other open fracture of lower end of femur",4180186
35779808,"4 ML Dalteparin 25000 UNT/ML Injectable Solution Box of 1",4180186
43864502,"0.6 ML Enoxaparin 100 MG/ML Injectable Solution Box of 10",4180186
43291976,"0.2 ML Dalteparin 25000 UNT/ML Injection Box of 10",4180186
4079260,"Conversion to uncemented total hip replacement",4180186
4079260,"Conversion to uncemented total hip replacement (procedure)",4180186
44820924,"Reflux esophagitis",4180186
44987660,"Warfarin Sodium 5 MG Oral Tablet",4180186
44827001,"Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",4180186
44827001,"Op skl base fx-deep coma",4180186
45006718,"Warfarin Sodium 3 MG Oral Tablet",4180186
44124283,"Warfarin 5 MG Oral Tablet [Apo-Warfarin]",4180186
41404818,"0.2 ML Dalteparin 25 UNT/ML Prefilled Syringe [Fragmin] Box of 5 by Cc",4180186
41406220,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 50 by Gerke",4180186
41070317,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 42 by Mevita",4180186
44819835,"Broad ligament hematoma",4180186
44819835,"Hematoma of broad ligament",4180186
41407074,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 20 by Sanofi",4180186
44837013,"Persistent migraine aura with cerebral infarction, with intractable migraine, so stated, without mention of status migrainosus",4180186
44837013,"Prs ara w/inf/ntr wo st",4180186
43013028,"apixaban 2.5 MG [Eliquis]",4180186
44835187,"Brain lacer NEC-coma NOS",4180186
44835187,"Other and unspecified cerebral laceration and contusion, without mention of open intracranial wound, with loss of consciousness of unspecified duration",4180186
441363,"Postpartum coagulation defects - delivered with postnatal problem",4180186
441363,"Postpartum coagulation defects - delivered with postnatal problem (disorder)",4180186
41411046,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by Eurim-Pharm",4180186
40719225,"0.6 ML Enoxaparin 100 MG/ML Injectable Solution [Inhixa] Box of 10 by Techdow England",4180186
4043731,"Infarction - precerebral",4180186
4043731,"Infarction - precerebral (disorder)",4180186
43650297,"2.5 ML argatroban 100 MG/ML Injection [Argatra] by Mitsubishi Tanabe",4180186
43809839,"0.2 ML Dalteparin 12500 UNT/ML Injectable Solution [Fragmin] Box of 2",4180186
45380759,"Warfarin Sodium 5 MG Oral Tablet",4180186
41337881,"1 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane]",4180186
21134740,"Warfarin 1 MG Oral Tablet by Bristol Myers Squibb",4180186
4009608,"Closed fracture proximal femur, subcapital, Garden grade III",4180186
4009608,"Closed fracture proximal femur, subcapital, Garden grade III (disorder)",4180186
4003054,"Hip joint reconstruction",4180186
4003054,"Hip joint reconstruction (procedure)",4180186
2105026,"Secondary suture of infrapatellar tendon with fascial graft",4180186
2105026,"Secondary suture of infrapatellar tendon with tendon graft",4180186
2105026,"SUTR INFRAPATELLAR TDN 2 RCNSTJ W/FSCAL/TDN GRF",4180186
2105026,"Suture of infrapatellar tendon; secondary reconstruction, including fascial or tendon graft",4180186
2105026,"Suture of tendon below knee",4180186
38004217,"Ambulatory Health Care Facilities, Clinic/Center, Corporate Health",4180186
44027630,"Warfarin 5 MG [Apo-Warfarin]",4180186
44820113,"Open fractures involving skull or face with other bones, with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",4180186
44820113,"Opn skul/oth fx-coma NOS",4180186
3179900,"Bilateral deep vein thromboses",4180186
41411590,"0.8 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 100",4180186
21046557,"Warfarin 1 MG/ML Oral Solution",4180186
21076068,"Warfarin 1 MG Oral Tablet by Boots",4180186
45182279,"Warfarin Sodium 5 MG Oral Tablet",4180186
2725346,"Bypass 4+ Cor Art from Cor Art with Autol Vn, Open Approach",4180186
2725346,"Bypass Coronary Artery, Four or More Arteries from Coronary Artery with Autologous Venous Tissue, Open Approach",4180186
2725346,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Four or More Arteries @ Open @ Autologous Venous Tissue @ Coronary Artery",4180186
2725222,"Bypass 2 Cor Art from Cor Art with Autol Vn, Open Approach",4180186
2725222,"Bypass Coronary Artery, Two Arteries from Coronary Artery with Autologous Venous Tissue, Open Approach",4180186
2725222,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Two Arteries @ Open @ Autologous Venous Tissue @ Coronary Artery",4180186
41446224,"0.72 ML Dalteparin 25 UNT/ML Prefilled Syringe",4180186
36419004,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Inhixa]",4180186
44829355,"Closed fracture of lower end of femur, unspecified part",4180186
44829355,"Fx low end femur NOS-cl",4180186
35154130,"Dalteparin 5000 UNT Injectable Solution [Fragmin]",4180186
4009607,"Closed fracture proximal femur, subcapital, Garden grade I",4180186
4009607,"Closed fracture proximal femur, subcapital, Garden grade I (disorder)",4180186
40961510,"Dalteparin 25 UNT/ML Prefilled Syringe Box of 5",4180186
35807095,"Betrixaban monotherapy",4180186
44823542,"Brain lac NEC-deep coma",4180186
44823542,"Other and unspecified cerebral laceration and contusion, without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",4180186
45122823,"warfarin sodium 3 MG Oral Tablet",4180186
35414518,"0.4 ML fondaparinux 12.5 MG/ML Injectable Solution Box of 10",4180186
41034582,"Dalteparin 24 UNT/ML Prefilled Syringe [Fragmin] Box of 10",4180186
45124819,"0.3 ML Enoxaparin sodium 100 MG/ML Prefilled Syringe [Lovenox]",4180186
41064807,"Enoxaparin 10 MG/ML Injectable Solution [Clexane]",4180186
21069121,"0.8 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by DE",4180186
42876367,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Inhixa] Box of 50 by Orifarm Leverkus",4180186
4140294,"Prosthetic hybrid total replacement of hip joint using cemented femoral component",4180186
4140294,"Prosthetic hybrid total replacement of hip joint using cemented femoral component (procedure)",4180186
2109238,"Incision of engorged external hemorrhoid",4180186
2109238,"Incision of thrombosed external hemorrhoid",4180186
2109238,"Incision of thrombosed hemorrhoid, external",4180186
2109238,"INCISION THROMBOSED HEMORRHOID EXTERNAL",4180186
40719667,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution [Inhixa]",4180186
35154421,"Warfarin 1 MG Oral Tablet by Nissin",4180186
41075266,"apixaban 2.5 MG Oral Tablet [Eliquis] Box of 60 by Docpharm",4180186
41405888,"0.3 ML Dalteparin 25000 UNT/ML Prefilled Syringe [Fragmin] Box of 10 by Docpharm",4180186
2724732,"Bypass 1 Cor Art from Cor Art with Nonaut Sub, Open Approach",4180186
2724732,"Bypass Coronary Artery, One Artery from Coronary Artery with Nonautologous Tissue Substitute, Open Approach",4180186
2724732,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, One Artery @ Open @ Nonautologous Tissue Substitute @ Coronary Artery",4180186
2724746,"Bypass 1 Cor Art from Cor Art w Autol Vn, Perc Endo",4180186
2724746,"Bypass Coronary Artery, One Artery from Coronary Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach",4180186
2724746,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Autologous Venous Tissue @ Coronary Artery",4180186
43039634,"2.5 ML argatroban 100 MG/ML Injectable Solution [ARGANOVA] Box of 6 by MITSUBISHI",4180186
43808141,"10 ML Dalteparin 10000 UNT/ML Injectable Solution",4180186
45227468,"Warfarin Sodium 5 MG Oral Tablet",4180186
44832738,"Cl skl fx NEC-proln coma",4180186
44832738,"Other closed skull fracture with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",4180186
41406751,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Lovenox] Box of 10",4180186
44807384,"Reconstruction of medial patellofemoral ligament",4180186
40714138,"50 ML argatroban 1 MG/ML Injectable Solution [Exembol] Box of 4",4180186
44989952,"Warfarin Sodium 5 MG Oral Tablet",4180186
45080480,"Warfarin Sodium 7.5 MG Oral Tablet",4180186
41160024,"Dalteparin 12500 UNT/ML Prefilled Syringe [Fragmin] Box of 50",4180186
44868613,"Hydrocortisone 25 MG Rectal Suppository [Hemorrhoidal HC]",4180186
40163523,"Warfarin Sodium 2 MG",4180186
44132498,"0.4 ML Enoxaparin 100 MG/ML Injectable Solution [Lovenox]",4180186
38004286,"Hospitals, Rehabilitation Hospital, Children",4180186
42535425,"Nontraumatic haemorrhage of cerebral hemisphere",4180186
42535425,"Nontraumatic hemorrhage of cerebral hemisphere",4180186
42535425,"Spontaneous haemorrhage of cerebral hemisphere",4180186
42535425,"Spontaneous hemorrhage of cerebral hemisphere",4180186
42535425,"Spontaneous hemorrhage of cerebral hemisphere (disorder)",4180186
43611889,"0.2 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 2 by Sanofi",4180186
4015494,"Closed fracture proximal femur, transcervical",4180186
4015494,"Closed fracture proximal femur, transcervical (disorder)",4180186
35414688,"0.6 ML fondaparinux 12.5 MG/ML Injectable Solution [Arixtra]",4180186
41406567,"0.4 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Klexane]",4180186
43700385,"10 ML Enoxaparin 10000 UNT/ML Injectable Solution [Qualiop] by Sanofi",4180186
35414698,"0.8 ML fondaparinux 12.5 MG/ML Injectable Solution [Arixtra] Box of 10",4180186
2725299,"Bypass 3 Cor Art from Thor Art with Synth Sub, Open Approach",4180186
2725299,"Bypass Coronary Artery, Three Arteries from Thoracic Artery with Synthetic Substitute, Open Approach",4180186
2725299,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Three Arteries @ Open @ Synthetic Substitute @ Thoracic Artery",4180186
2725267,"Bypass 2 Cor Art from Cor Art w Synth Sub, Perc Endo",4180186
2725267,"Bypass Coronary Artery, Two Arteries from Coronary Artery with Synthetic Substitute, Percutaneous Endoscopic Approach",4180186
2725267,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Synthetic Substitute @ Coronary Artery",4180186
4134332,"Open fracture of tibial condyles",4180186
4134332,"Open fracture of tibial condyles (disorder)",4180186
40492969,"Intraparenchymal haemorrhage of brain",4180186
40492969,"Intraparenchymal hemorrhage of brain",4180186
40492969,"Intraparenchymal hemorrhage of brain (disorder)",4180186
44197258,"0.6 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by Bb Farma",4180186
254662,"Infarct of lung",4180186
254662,"Pulmonary infarct",4180186
254662,"Pulmonary infarction",4180186
254662,"Pulmonary infarction (disorder)",4180186
40836860,"Dalteparin 1000 UNT/ML Injectable Solution Box of 1",4180186
435093,"Closed fracture of femur",4180186
435093,"Closed fracture of femur (disorder)",4180186
435093,"Closed fracture of thigh",4180186
435093,"Closed fracture of upper leg",4180186
41406657,"0.4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 10 by Haematogmbh",4180186
45294662,"Warfarin Sodium 2.5 MG Oral Tablet [Coumadin]",4180186
43864505,"0.6 ML Enoxaparin 100 MG/ML Injectable Solution [Clexane] Box of 90",4180186
45001406,"warfarin sodium 5 MG Oral Tablet",4180186
41404838,"0.2 ML Dalteparin 12.5 UNT/ML Prefilled Syringe [Fragmin] Box of 100",4180186
762009,"Acute deep venous thrombosis of left axillary vein",4180186
762009,"Acute deep venous thrombosis of left axillary vein (disorder)",4180186
434402,"Acute duodenal ulcer with haemorrhage but without obstruction",4180186
434402,"Acute duodenal ulcer with hemorrhage but without obstruction",4180186
434402,"Acute duodenal ulcer with hemorrhage but without obstruction (disorder)",4180186
4058182,"Thromboendarterectomy with graft, combined aortoiliofemoral",4180186
4058182,"Thromboendarterectomy with graft, combined aortoiliofemoral (procedure)",4180186
37209372,"Closed fracture of trochanter of right femur",4180186
37209372,"Closed fracture of trochanter of right femur (disorder)",4180186
44836325,"Opn skl fx NEC-prol coma",4180186
44836325,"Other open skull fracture with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",4180186
21049307,"0.2 ML Enoxaparin 100 MG/ML Prefilled Syringe Box of 10",4180186
44837457,"Open fracture of vault of skull with cerebral laceration and contusion, with no loss of consciousness",4180186
44837457,"Opn skul vlt fx w/o coma",4180186
35785540,"0.5 ML fondaparinux 5 MG/ML Injectable Solution [Arixtra] Box of 10 by Mawdsley-Brooks",4180186
41351386,"4 ML Enoxaparin 100 MG/ML Prefilled Syringe [Clexane] Box of 1 by Sanofi",4180186
35805045,"Lenalidomide, Rituximab, Cyclophosphamide, Hydroxydaunorubicin (Doxorubicin), Oncovin (Vincristine), Predniso(lo)ne given every 21 days",4180186
35805045,"LR-CHOP-21",4180186
35805045,"R2CHOP",4180186
35805045,"Rituximab, Revlimid (Lenalidomide), Cyclophosphamide, Hydroxydaunorubicin (Doxorubicin), Oncovin (Vincristine), Predniso(lo)ne",4180186
4033521,"Deep vein thrombosis of splenic vein",4180186
4033521,"Splenic vein thrombosis",4180186
4033521,"Splenic vein thrombosis (disorder)",4180186
45147726,"Warfarin Sodium 3 MG Oral Tablet",4180186
4142118,"Closed avulsion fracture of lesser trochanter of femur",4180186
4142118,"Closed avulsion fracture of lesser trochanter of femur (disorder)",4180186
315276,"Intragel vitreous haemorrhage",4180186
315276,"Intragel vitreous hemorrhage",4180186
315276,"VH - Vitreous haemorrhage",4180186
315276,"VH - Vitreous hemorrhage",4180186
315276,"Vitreous haemorrhage",4180186
315276,"Vitreous hemorrhage",4180186
315276,"Vitreous hemorrhage (disorder)",4180186
45262801,"Warfarin Sodium 4 MG Oral Tablet",4180186
760243,"Closed fracture of lateral condyle of proximal left tibia",4180186
760243,"Closed fracture of lateral condyle of proximal left tibia (disorder)",4180186
35149320,"Warfarin Oral Granules",4180186
35777307,"1 ML Enoxaparin 150 MG/ML Injectable Solution [Clexane] Box of 10 by Lexon",4180186
444198,"Intracranial haemorrhage following injury with loss of consciousness",4180186
444198,"Intracranial hemorrhage following injury with loss of consciousness",4180186
444198,"Intracranial hemorrhage following injury with loss of consciousness (disorder)",4180186
40894926,"Enoxaparin Injectable Solution [Qualiop]",4180186
43137701,"rivaroxaban 10 MG Delayed Release Oral Tablet",4180186
2724724,"Bypass 1 Cor Art from Abd Art with Autol Art, Open Approach",4180186
2724724,"Bypass Coronary Artery, One Artery from Abdominal Artery with Autologous Arterial Tissue, Open Approach",4180186
2724724,"Medical and Surgical @ Heart and Great Vessels @ Bypass @ Coronary Artery, One Artery @ Open @ Autologous Arterial Tissue @ Abdominal Artery",4180186
45006708,"Warfarin Sodium 5 MG Oral Tablet [Coumadin]",4180186
44827055,"Cortex (cerebral) contusion without mention of open intracranial wound, with loss of consciousness of unspecified duration",4180186
44827055,"Cortex contus-coma NOS",4180186
21095546,"Warfarin 1 MG/ML Oral Suspension by A A H",4180186
45190330,"Warfarin Sodium 6 MG Oral Tablet",4180186
433050,"Subdural haemorrhage following injury with open intracranial wound AND concussion",4180186
433050,"Subdural hemorrhage following injury with open intracranial wound AND concussion",4180186
433050,"Subdural hemorrhage following injury with open intracranial wound AND concussion (disorder)",4180186
21086891,"1 ML Enoxaparin 150 MG/ML Prefilled Syringe [Clexane] by Waymade",4180186
42923229,"0.299999999999999989 ML Enoxaparin 100 MG/ML Injectable Solution [CNOXANE]",4180186
40121983,"Warfarin Oral Tablet [Marfarin]",4180186
4118456,"Meniscal suture",4180186
4118456,"Meniscal suture (procedure)",4180186
44197036,"0.5 ML fondaparinux 5 MG/ML Prefilled Syringe [Arixtra] Box of 20 by Abacus Medicine",4180186
44821282,"Opn skul fx NEC-coma NOS",4180186
44821282,"Other open skull fracture with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",4180186
45768888,"Acute pulmonary thromboembolism",4180186
45768888,"Acute pulmonary thromboembolism (disorder)",4180186
4023922,"Pentastarch administration by intravascular infusion",4180186
4023922,"Transfusion of pentastarch",4180186
4023922,"Transfusion of pentastarch (procedure)",4180186
46233291,"Other prosthetic replacement of head of femur",4180186
41195794,"rivaroxaban 15 MG Oral Tablet [Xarelto] Box of 42 by Gerke",4180186
41335936,"1 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 90",4180186
4111709,"Non-traumatic intracranial subdural haemorrhage",4180186
4111709,"Non-traumatic intracranial subdural hemorrhage",4180186
4111709,"Non-traumatic intracranial subdural hemorrhage (disorder)",4180186
4111709,"Non-traumatic subdural haemorrhage",4180186
4111709,"Non-traumatic subdural hemorrhage",4180186
4111709,"Subdural hemorrhage - nontraumatic",4180186
41100724,"Warfarin 5 MG Oral Tablet [Coumadin] Box of 100 by Emra-Med",4180186
43285973,"1 ML Enoxaparin 150 MG/ML Injection Box of 10",4180186
46270380,"Cerebral infarction due to vertebral artery stenosis",4180186
46270380,"Cerebral infarction due to vertebral artery stenosis (disorder)",4180186
2617786,"Documentation of radiation therapy recommended within 12 months of first office visit",4180186
44782767,"Acute deep venous thrombosis of lower extremity as complication of procedure",4180186
44782767,"Acute deep venous thrombosis of lower extremity as complication of procedure (disorder)",4180186
43209228,"2.5 ML argatroban 100 MG/ML Prefilled Syringe [ARGANOVA] Box of 1 by Mitsubishi Tanabe",4180186
43139245,"argatroban 100 MG/ML Prefilled Syringe Box of 6",4180186
46269837,"Gastric haemorrhage due to chronic superficial gastritis",4180186
46269837,"Gastric hemorrhage due to chronic superficial gastritis",4180186
46269837,"Gastric hemorrhage due to chronic superficial gastritis (disorder)",4180186
21176950,"0.3 ML fondaparinux 5 MG/ML Prefilled Syringe [Arixtra] Box of 7",4180186
44831842,"Acc cut/hem w scope exam",4180186
44831842,"Accidental cut, puncture, perforation or hemorrhage during endoscopic examination",4180186
2617396,"END STAGE RENAL DISEASE (ESRD) RELATED SERVICES DURING THE COURSE OF TREATMENT, FOR PATIENTS 20 YEARS OF AGE AND OVER; WITH 2 OR 3 FACE-TO-FACE PHYSICIAN VISITS PER MONTH",4180186
45230648,"warfarin sodium 4 MG Oral Tablet [Coumadin]",4180186
1314413,"Hospice services given to patient any time during the measurement period",4180186
1314413,"Hosp srv to pt dur msmt per",4180186
41407752,"0.5 ML fondaparinux 5 MG/ML Prefilled Syringe [Arixtra] Box of 10 by Axicorp",4180186
45162014,"Warfarin Sodium 2.5 MG Oral Tablet",4180186
45766817,"Stress fracture of hip",4180186
45766817,"Stress fracture of neck of femur",4180186
45766817,"Stress fracture of neck of femur (disorder)",4180186
44832581,"Deep phlebothrombosis, antepartum, antepartum condition or complication",4180186
44832581,"Deep vein thromb-antepar",4180186
4299645,"Thromboendarterectomy with graft of common femoral artery",4180186
4299645,"Thromboendarterectomy with graft of common femoral artery (procedure)",4180186
41271043,"rivaroxaban 20 MG Delayed Release Oral Tablet Box of 10",4180186
41446318,"0.75 ML Dalteparin 24 UNT/ML Prefilled Syringe Box of 10",4180186
195294,"Thrombosed haemorrhoids",4180186
195294,"Thrombosed hemorrhoids",4180186
195294,"Thrombosed hemorrhoids (disorder)",4180186
35785274,"0.3 ML Dalteparin 25000 UNT/ML Injectable Solution [Fragmin] Box of 10",4180186
41406588,"0.4 ML Enoxaparin 10 UNT/ML Prefilled Syringe [Clexane] Box of 10 by Orifarm Leverkus",4180186
2108325,"Removal of blood clot and injections to dissolve blood clot from artery or arterial graft using fluoroscopic guidance, accessed beneath the skin",4180186
2108325,"Secondary percutaneous transluminal mechanical thrombectomy and thrombolytic injection of arterial bypass graft using fluoroscopic guidance",4180186
2108325,"Secondary percutaneous transluminal mechanical thrombectomy and thrombolytic injection of arterial graft using fluoroscopic guidance",4180186
2108325,"Secondary percutaneous transluminal mechanical thrombectomy of arterial graft using fluoroscopic guidance",4180186
2108325,"Secondary percutaneous transluminal thrombectomy by snare basket technique and thrombolytic injection of arterial bypass graft using fluoroscopic guidance",4180186
